key,away,date,home,ml_away,ml_away_f5,ml_home,ml_home_f5,over_odds,over_odds_f5,rl_away,rl_away_f5,rl_home,rl_home_f5,time,total_line,total_line_f5,under_odds,under_odds_f5
2018/05/29/chamlb-clemlb-1,Chicago White Sox,2018-05-29,Cleveland Indians,3.55,3.4,1.34,1.34,1.87,1.77,2.28,2.6,1.68,1.53,6:10p,10.0,5.5,1.95,2.1
2018/05/29/wasmlb-balmlb-1,Washington Nationals,2018-05-29,Baltimore Orioles,2.05,1.95,1.87,1.87,1.8,1.87,1.54,1.73,2.6,2.17,7:05p,9.0,5.0,2.05,1.95
2018/05/29/chnmlb-pitmlb-1,Chicago Cubs,2018-05-29,Pittsburgh Pirates,1.74,1.77,2.22,2.1,1.8,1.87,2.15,2.05,1.74,1.8,7:05p,8.5,4.5,2.05,1.95
2018/05/29/houmlb-nyamlb-1,Houston Astros,2018-05-29,New York Yankees,1.81,1.62,2.13,2.35,1.91,1.95,2.3,1.95,1.67,1.87,7:05p,9.0,5.0,1.91,1.87
2018/05/29/tormlb-bosmlb-1,Toronto Blue Jays,2018-05-29,Boston Red Sox,2.7,2.55,1.53,1.56,1.91,1.91,1.91,2.05,1.91,1.8,7:10p,9.5,5.5,1.91,1.91
2018/05/29/anamlb-detmlb-1,Los Angeles Angels,2018-05-29,Detroit Tigers,1.71,1.77,2.26,2.1,1.89,1.83,2.05,2.05,1.8,1.8,7:10p,9.0,4.5,1.93,2.0
2018/05/29/nynmlb-atlmlb-1,New York Mets,2018-05-29,Atlanta Braves,2.23,2.1,1.74,1.77,1.84,1.8,1.61,1.77,2.44,2.1,7:35p,8.5,4.5,1.99,2.05
2018/05/29/slnmlb-milmlb-1,St. Louis Cardinals,2018-05-29,Milwaukee Brewers,2.05,1.87,1.87,1.95,1.95,1.95,1.5,2.2,2.7,1.71,7:40p,8.5,4.5,1.87,1.87
2018/05/29/minmlb-kcamlb-1,Minnesota Twins,2018-05-29,Kansas City Royals,1.79,1.8,2.14,2.05,2.05,1.83,2.25,2.15,1.69,1.74,8:15p,9.0,4.5,1.8,2.0
2018/05/29/sfnmlb-colmlb-1,San Francisco Giants,2018-05-29,Colorado Rockies,2.32,2.25,1.68,1.69,1.91,1.95,1.71,1.87,2.2,1.95,8:40p,11.5,6.5,1.91,1.87
2018/05/29/cinmlb-arimlb-1,Cincinnati Reds,2018-05-29,Arizona Diamondbacks,2.0,1.83,1.91,2.0,1.84,1.83,1.44,2.2,2.88,1.71,9:40p,8.0,4.0,1.99,2.0
2018/05/29/tbamlb-oakmlb-1,Tampa Bay Rays,2018-05-29,Oakland Athletics,1.93,1.84,1.97,1.99,2.0,1.83,2.44,2.2,1.61,1.71,10:05p,7.5,3.5,1.83,2.0
2018/05/29/miamlb-sdnmlb-1,Miami Marlins,2018-05-29,San Diego Padres,2.48,2.4,1.61,1.61,1.93,1.87,1.59,1.95,2.48,1.87,10:10p,7.0,3.5,1.89,1.95
2018/05/29/texmlb-seamlb-1,Texas Rangers,2018-05-29,Seattle Mariners,2.44,2.2,1.62,1.71,1.8,1.91,1.69,1.83,2.25,2.0,10:10p,8.5,5.0,2.05,1.91
2018/05/29/phimlb-lanmlb-1,Philadelphia Phillies,2018-05-29,Los Angeles Dodgers,2.73,2.45,1.52,1.59,1.99,1.95,1.74,2.0,2.15,1.83,10:10p,7.0,3.5,1.84,1.87
